PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),Source (none),Instrument_Name (none),Sms (none),Nbm (none),Channels (none),hour (none),latitude (degree N/S),longitude (degree E/W),quality_indicator (none),satellite_number (none),hdop (none),altitude (m),air_pressure_at_sea_level (mbar),air_temperature (degree_Celsius),relative_humidity (%),wind_from_direction (degree),mag_wind (degree),knot_wind_speed (knt),wind_speed (m/s),pitch (degree),roll (degree),wmo_wind_speed (m/s),wmo_wind_mag (degree),wind_speed_of_gust (m/s),wind_gust_from_direction (degree),QC
SCENES,2020-06-30T07:40:00Z,,,0x3f,AirmarWS200,408,4,0xffff,07:40:00.30,49.483538,0.114247,2,10,1.0,17.2,1012,15.4,0.0,215.8,216.4,14.9,7.7,0.0,0.4,4.5,199.2,9.2,231.5,00000000000000000000000000000
SCENES,2020-06-30T07:55:00Z,,,0x3f,AirmarWS200,408,4,0xffff,07:55:00.30,49.483598,0.114227,2,10,1.0,0.8,1010,15.8,0.0,222.8,223.4,9.4,4.8,-0.2,0.2,4.9,203.8,9.2,238.5,00000000000000000000000000000
SCENES,2020-06-30T12:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,12:10:00.20,49.483570,0.114260,2,11,1.0,3.0,1009,18.4,0.0,210.0,210.6,4.4,2.3,0.0,0.0,3.2,214.2,6.4,323.9,00000000000000000000000000000
SCENES,2020-06-30T12:25:00Z,,,0x3f,AirmarWS200,408,4,0xffff,12:24:59.50,49.483532,0.114200,1,11,0.9,16.9,1011,18.9,0.0,215.0,215.6,4.4,2.3,0.0,0.0,3.9,206.1,7.6,271.0,00000000000000000000000000000
SCENES,2020-06-30T12:40:00Z,,,0x3f,AirmarWS200,408,4,0xffff,12:39:59.50,49.483547,0.114253,2,11,0.9,9.4,1010,19.0,0.0,233.6,234.2,4.6,2.4,0.0,0.0,3.4,208.8,5.8,258.6,00000000000000000000000000000
SCENES,2020-06-30T12:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,12:54:59.50,49.483543,0.114247,2,11,1.1,8.2,1009,19.6,0.0,219.5,220.1,7.0,3.6,0.0,0.0,3.0,208.0,5.8,292.6,00000000000000000000000000000
SCENES,2020-06-30T13:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,13:09:59.90,49.483592,0.114190,2,10,1.0,14.7,1010,19.5,0.0,204.2,204.8,5.5,2.8,0.0,0.0,2.8,204.5,5.5,274.0,00000000000000000000000000000
SCENES,2020-06-30T13:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,13:24:59.90,49.483547,0.114267,1,10,0.9,6.2,1009,19.9,0.0,213.3,213.9,9.4,4.8,0.0,0.0,2.9,203.8,5.7,230.9,00000000000000000000000000000
SCENES,2020-06-30T13:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,13:39:59.90,49.483547,0.114220,1,11,0.9,10.3,1010,20.7,0.0,211.4,212.0,6.8,3.5,0.0,0.0,3.1,202.5,5.4,288.8,00000000000000000000000000000
SCENES,2020-06-30T13:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,13:55:00.30,49.483552,0.114278,2,10,1.0,5.6,1009,20.9,0.0,225.3,225.9,5.3,2.7,0.0,0.0,2.9,202.3,5.8,256.4,00000000000000000000000000000
SCENES,2020-06-30T14:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,14:10:00.40,49.483555,0.114228,2,10,1.2,8.3,1009,20.1,0.0,209.6,210.2,7.7,4.0,0.0,0.0,3.3,199.4,6.5,235.1,00000000000000000000000000000
SCENES,2020-06-30T14:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,14:24:59.60,49.483538,0.114253,2,10,1.1,9.8,1010,18.4,0.0,313.0,313.6,3.3,1.7,0.0,0.0,2.5,256.0,5.7,314.2,00000000000000000000000000000
SCENES,2020-06-30T14:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,14:40:00.10,49.483553,0.114278,2,10,1.2,12.4,1010,17.9,0.0,272.2,272.8,1.0,0.5,0.0,0.0,1.3,262.8,3.5,324.7,00000000000000000000000000000
SCENES,2020-06-30T14:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,14:55:00.50,49.483583,0.114378,2,11,1.1,27.9,1012,18.4,0.0,276.1,276.7,3.4,1.7,0.0,0.0,1.2,254.3,2.6,322.2,00000000000000000000000000000
SCENES,2020-06-30T15:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,15:10:00.20,49.483568,0.114190,2,10,1.2,6.7,1009,19.0,0.0,217.4,218.0,2.1,1.1,0.0,0.0,0.7,246.7,1.6,333.0,00000000000000000000000000000
SCENES,2020-06-30T15:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,15:25:00.20,49.483538,0.114200,2,11,0.9,0.9,1008,19.2,0.0,240.7,241.3,3.7,1.9,0.0,0.0,1.3,260.3,3.3,323.5,00000000000000000000000000000
SCENES,2020-06-30T15:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,15:40:00.0,49.483570,0.114278,2,11,0.9,13.7,1009,19.3,0.0,251.2,251.8,1.2,0.6,0.0,0.0,1.4,260.6,2.8,316.2,00000000000000000000000000000
SCENES,2020-06-30T15:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,15:55:00.30,49.483600,0.114245,2,10,1.1,4.2,1008,19.4,0.0,270.9,271.5,5.5,2.8,0.0,0.0,1.3,252.7,2.7,304.6,00000000000000000000000000000
SCENES,2020-06-30T16:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,16:10:00.20,49.483558,0.114265,2,9,1.1,6.7,1009,19.3,0.0,226.8,227.4,1.5,0.8,0.0,0.0,1.3,209.4,2.6,277.9,00000000000000000000000000000
SCENES,2020-06-30T16:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,16:25:00.0,49.483568,0.114233,2,11,0.9,16.7,1010,18.9,0.0,201.5,202.1,2.1,1.1,0.0,0.0,1.0,202.6,2.1,277.9,00000000000000000000000000000
SCENES,2020-06-30T16:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,16:40:00.30,49.483547,0.114305,2,11,0.9,4.7,1008,18.6,0.0,197.6,198.2,2.3,1.2,0.0,0.0,1.6,177.2,3.4,233.1,00000000000000000000000000000
SCENES,2020-06-30T16:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,16:55:00.30,49.483555,0.114272,1,11,0.8,12.3,1009,18.9,0.0,175.1,175.7,0.7,0.4,0.0,0.0,0.6,154.5,1.4,321.2,00000000000000000000000000000
SCENES,2020-06-30T17:10:02Z,,,0x3f,AirmarWS200,408,4,0xffff,17:10:01.40,49.483513,0.114240,2,11,0.9,5.6,1008,19.2,0.0,290.2,290.8,0.4,0.2,0.0,0.0,0.3,173.5,0.7,357.7,00000000000000000000000000000
SCENES,2020-06-30T17:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,17:25:00.50,49.483563,0.114220,2,11,0.9,13.9,1009,19.4,0.0,153.5,154.1,0.5,0.3,0.0,0.0,0.2,198.3,0.6,304.4,00000000000000000000000000000
SCENES,2020-06-30T17:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,17:40:00.80,49.483532,0.114233,1,10,0.8,12.1,1009,19.5,0.0,250.7,251.3,0.7,0.4,0.0,0.0,0.4,261.7,1.1,355.4,00000000000000000000000000000
SCENES,2020-06-30T17:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,17:55:00.60,49.483567,0.114228,2,11,0.9,6.7,1008,19.2,0.0,314.5,315.1,1.5,0.8,0.0,0.0,1.0,275.2,1.9,333.7,00000000000000000000000000000
SCENES,2020-06-30T18:10:00Z,,,0x3f,AirmarWS200,408,4,0xffff,18:10:00.0,49.483568,0.114233,1,10,0.9,17.8,1009,19.2,0.0,300.3,300.9,1.9,1.0,0.0,0.0,0.7,263.1,1.6,314.3,00000000000000000000000000000
SCENES,2020-06-30T18:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,18:24:59.90,49.483563,0.114250,2,10,0.9,18.1,1009,19.0,0.0,240.4,241.0,0.9,0.5,0.0,0.0,0.7,262.0,1.6,357.5,00000000000000000000000000000
SCENES,2020-06-30T18:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,18:40:00.20,49.483503,0.114290,2,10,1.0,32.4,1011,18.8,0.0,239.7,240.3,2.1,1.1,0.0,0.0,0.9,217.2,1.8,306.5,00000000000000000000000000000
SCENES,2020-06-30T18:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,18:55:00.60,49.483533,0.114170,1,10,0.9,10.5,1008,18.6,0.0,272.1,272.7,0.9,0.5,0.0,0.0,0.6,226.1,1.3,290.8,00000000000000000000000000000
SCENES,2020-06-30T19:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,19:10:00.60,49.483523,0.114188,2,11,0.8,12.8,1009,18.5,0.0,238.5,239.1,2.0,1.0,0.0,0.0,0.7,234.5,1.4,290.3,00000000000000000000000000000
SCENES,2020-06-30T19:25:00Z,,,0x3f,AirmarWS200,408,4,0xffff,19:25:00.0,49.483562,0.114317,2,10,0.9,20.7,1010,18.5,0.0,216.4,217.0,1.9,1.0,0.0,0.0,0.6,215.2,1.3,298.6,00000000000000000000000000000
SCENES,2020-06-30T19:40:02Z,,,0x3f,AirmarWS200,408,4,0xffff,19:40:01.10,49.483590,0.114308,2,10,1.0,13.9,1009,18.4,0.0,227.5,228.1,2.6,1.3,0.0,0.0,1.1,223.8,3.1,317.3,00000000000000000000000000000
SCENES,2020-06-30T19:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,19:55:00.50,49.483612,0.114233,2,10,1.0,16.2,1009,18.5,0.0,216.1,216.7,4.2,2.2,0.0,0.0,1.5,232.1,3.4,328.5,00000000000000000000000000000
SCENES,2020-06-30T20:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,20:10:00.50,49.483577,0.114228,2,10,0.9,7.3,1008,18.4,0.0,215.0,215.6,4.2,2.2,0.0,0.0,1.5,227.5,5.2,311.3,00000000000000000000000000000
SCENES,2020-06-30T20:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,20:25:00.50,49.483598,0.114240,2,10,0.9,9.7,1008,18.7,0.0,204.8,205.4,4.2,2.2,0.0,0.0,3.4,212.2,7.2,271.7,00000000000000000000000000000
SCENES,2020-06-30T20:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,20:40:00.80,49.483592,0.114270,2,11,0.8,17.2,1009,18.5,0.0,223.1,223.7,6.0,3.1,0.0,0.2,3.9,210.3,6.6,289.4,00000000000000000000000000000
SCENES,2020-06-30T20:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,20:55:00.70,49.483630,0.114267,2,9,1.2,13.3,1009,18.6,0.0,225.4,226.0,8.5,4.4,0.0,0.2,3.2,210.8,6.5,294.8,00000000000000000000000000000
SCENES,2020-06-30T21:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,21:10:00.10,49.483560,0.114342,2,11,0.9,21.9,1010,18.5,0.0,230.3,230.9,8.1,4.2,0.0,0.2,2.9,209.4,6.1,291.3,00000000000000000000000000000
SCENES,2020-06-30T21:25:00Z,,,0x3f,AirmarWS200,408,4,0xffff,21:24:59.10,49.483515,0.114260,2,9,1.0,0.5,1007,18.5,0.0,224.6,225.2,6.7,3.4,0.0,0.0,3.7,209.0,5.8,258.4,00000000000000000000000000000
SCENES,2020-06-30T21:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,21:40:00.0,49.483570,0.114232,2,10,1.0,11.9,1009,18.5,0.0,219.1,219.7,7.4,3.8,0.0,0.0,2.9,203.4,7.2,251.4,00000000000000000000000000000
SCENES,2020-06-30T21:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,21:54:59.90,49.483537,0.114233,2,11,0.9,8.7,1008,18.4,0.0,178.2,178.8,4.1,2.1,0.0,0.0,3.4,203.0,7.0,238.9,00000000000000000000000000000
SCENES,2020-06-30T22:10:00Z,,,0x3f,AirmarWS200,408,4,0xffff,22:09:59.30,49.483532,0.114315,2,11,0.9,1.8,1007,18.0,0.0,225.8,226.4,11.4,5.9,0.0,0.3,4.1,209.0,7.0,252.9,00000000000000000000000000000
SCENES,2020-06-30T22:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,22:24:59.30,49.483528,0.114218,2,9,1.0,5.7,1008,18.0,0.0,224.1,224.7,10.5,5.4,0.0,0.2,4.3,209.1,8.2,247.4,00000000000000000000000000000
SCENES,2020-06-30T22:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,22:39:59.70,49.483577,0.114257,2,9,1.0,10.1,1008,16.8,0.0,208.9,209.5,8.9,4.6,0.0,0.2,3.5,205.6,6.9,245.7,00000000000000000000000000000
SCENES,2020-06-30T22:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,22:54:59.90,49.483598,0.114267,2,9,1.5,4.1,1008,16.9,0.0,238.2,238.8,5.7,2.9,0.0,0.2,3.7,200.9,6.6,271.0,00000000000000000000000000000
SCENES,2020-06-30T23:10:00Z,,,0x3f,AirmarWS200,408,4,0xffff,23:09:59.80,49.483537,0.114252,1,9,0.9,20.3,1010,16.4,0.0,219.7,220.3,8.9,4.6,0.0,0.2,3.1,199.6,6.8,257.4,00000000000000000000000000000
SCENES,2020-06-30T23:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,23:25:01.0,49.483555,0.114278,2,10,0.9,8.8,1008,16.3,0.0,208.1,208.7,8.5,4.4,0.0,0.0,3.4,199.3,7.0,240.1,00000000000000000000000000000
SCENES,2020-06-30T23:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,23:40:00.70,49.483570,0.114240,2,10,0.9,6.7,1008,16.0,0.0,211.0,211.6,6.5,3.3,0.0,0.3,3.6,201.6,7.7,243.0,00000000000000000000000000000
SCENES,2020-06-30T23:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,23:55:00.70,49.483613,0.114197,2,7,1.3,10.2,1008,15.9,0.0,213.5,214.1,4.0,2.1,0.0,0.2,3.6,198.4,6.4,227.5,00000000000000000000000000000
SCENES,2020-07-01T01:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,01:10:00.20,49.483555,0.114278,2,10,0.9,8.1,1007,16.6,0.0,207.3,207.9,11.0,5.7,0.0,0.3,4.9,200.9,7.9,229.2,00000000000000000000000000000
SCENES,2020-07-01T01:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,01:25:00.10,49.483543,0.114258,2,10,1.0,3.2,1006,16.8,0.0,206.0,206.6,9.9,5.1,0.0,0.2,4.5,199.2,7.2,230.8,00000000000000000000000000000
SCENES,2020-07-01T01:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,01:39:59.90,49.483575,0.114295,2,10,0.9,9.6,1007,16.8,0.0,210.0,210.6,10.8,5.6,0.0,0.3,5.0,199.4,7.8,229.4,00000000000000000000000000000
SCENES,2020-07-01T01:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,01:54:59.80,49.483538,0.114383,2,8,1.0,18.7,1008,16.8,0.0,222.2,222.8,11.1,5.7,0.0,0.3,4.6,200.2,7.8,230.1,00000000000000000000000000000
SCENES,2020-07-01T02:09:59Z,,,0x3f,AirmarWS200,408,4,0xffff,02:09:59.60,49.483538,0.114247,2,10,1.2,9.4,1007,16.1,0.0,207.3,207.9,8.0,4.1,0.0,0.2,4.6,199.7,7.7,231.1,00000000000000000000000000000
SCENES,2020-07-01T02:25:00Z,,,0x3f,AirmarWS200,408,4,0xffff,02:25:00.40,49.483555,0.114247,2,11,0.8,10.7,1007,16.0,0.0,218.6,219.2,11.7,6.0,0.0,0.3,4.9,200.0,7.5,226.4,00000000000000000000000000000
SCENES,2020-07-01T02:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,02:40:01.20,49.483568,0.114253,2,10,0.9,10.9,1007,15.8,0.0,221.4,222.0,10.5,5.4,0.0,0.2,4.7,199.0,8.0,228.8,00000000000000000000000000000
SCENES,2020-07-01T02:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,02:55:01.10,49.483563,0.114245,2,10,0.9,24.6,1009,16.0,0.0,213.8,214.4,7.7,4.0,0.0,0.2,4.2,198.8,6.8,229.7,00000000000000000000000000000
SCENES,2020-07-01T03:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,03:10:00.90,49.483553,0.114222,2,9,1.0,13.8,1007,16.3,0.0,200.6,201.2,9.0,4.6,0.0,0.2,4.8,199.5,7.3,223.6,00000000000000000000000000000
SCENES,2020-07-01T03:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,03:25:01.10,49.483530,0.114233,2,11,0.8,13.8,1007,16.4,0.0,213.5,214.1,9.2,4.7,0.0,0.2,5.1,198.6,8.8,226.6,00000000000000000000000000000
SCENES,2020-07-01T03:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,03:40:01.30,49.483577,0.114288,2,11,0.8,14.7,1007,16.2,0.0,207.6,208.2,11.9,6.1,0.0,0.2,4.9,199.1,8.7,227.3,00000000000000000000000000000
SCENES,2020-07-01T03:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,03:55:01.10,49.483518,0.114252,2,11,0.9,6.4,1006,16.5,0.0,223.6,224.2,7.3,3.8,0.0,0.2,4.7,201.6,8.7,226.9,00000000000000000000000000000
SCENES,2020-07-01T06:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,06:10:00.10,49.483567,0.114322,2,10,1.0,6.2,1007,13.9,0.0,312.6,313.2,2.0,1.0,0.0,0.2,1.1,276.5,2.6,336.5,00000000000000000000000000000
SCENES,2020-07-01T06:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,06:25:00.10,49.483592,0.114233,2,10,0.9,13.2,1008,13.8,0.0,309.0,309.6,5.7,2.9,0.0,0.2,1.5,282.4,3.4,349.4,00000000000000000000000000000
SCENES,2020-07-01T06:40:00Z,,,0x3f,AirmarWS200,408,4,0xffff,06:40:00.0,49.483558,0.114238,2,10,0.9,20.7,1009,13.5,0.0,293.4,294.0,4.3,2.2,0.0,0.2,1.7,270.9,4.3,336.2,00000000000000000000000000000
SCENES,2020-07-01T06:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,06:54:59.80,49.483583,0.114187,2,11,0.9,5.4,1008,13.5,0.0,300.4,301.0,2.8,1.4,0.0,0.2,1.3,255.2,2.8,319.5,00000000000000000000000000000
